de-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
;C_deg;C_deg;C_deg;m/s;MJ m-2 d-1;mm;%
18.06.2016;23.95916667;16.11;29.07;2.356875;27.342018;0;68.375
19.06.2016;23.00416667;17.78;28.89;1.416470588;21.12573;5.593776703;75.54166667
20.06.2016;21.80041667;17.22;27.22;2.417368421;24.898352;0;78.25
21.06.2016;23.40625;15.22;30;2.191904762;27.620015;0;71.04166667
22.06.2016;22.77625;17.78;28.89;2.287142857;25.089012;1.869246131;73.20833333
23.06.2016;22.05708333;17.22;26.11;3.176521739;26.381384;0;68.66666667
24.06.2016;21.69208333;15;27.22;1.9885;22.090713;0;66.25
25.06.2016;22.23333333;13.89;27.91;1.85;26.876463;0;63.66666667
26.06.2016;23.67583333;15;30;2.62047619;27.928256;0;66.58333333
27.06.2016;24.53333333;16.11;31.11;2.763636364;27.154171;0;66.08333333
28.06.2016;23.21583333;17.22;27.89;2.328571429;21.440266;1.851679292;73.04166667
29.06.2016;21.37166667;15;26.11;3.22;23.781621;0.318706036;61.54166667
30.06.2016;22.73666667;17.22;27.78;2.831304348;22.850097;0;53.125
01.07.2016;22.3425;16.11;27.22;2.378181818;26.173661;0;54.54166667
02.07.2016;22.35375;12.78;27.87;1.456153846;24.134663;0;58.29166667
03.07.2016;22.92416667;15;28.89;1.620666667;21.735266;1.115171413;62.45833333
04.07.2016;22.55416667;15;28.89;2.404666667;21.766879;5.942290649;66.70833333
05.07.2016;17.74;12.22;22.22;4.639166667;26.695257;0;58.66666667
06.07.2016;17.81458333;10;22.92;2.565238095;22.44357;0;54
07.07.2016;19.10583333;12.78;26.11;3.277619048;15.42095;2.461194992;61.75
08.07.2016;17.9425;11.11;22.78;3.609090909;23.100065;0.073507428;61.66666667
09.07.2016;16.93166667;8.89;22.22;2.532631579;21.706174;0.829018303;63.25
10.07.2016;18.90125;11.11;25;2.335714286;19.905486;0.352084637;64.16666667
11.07.2016;20.26291667;12.78;27.22;2.8805;21.942347;4.221626092;62.70833333
12.07.2016;22.7025;15;27.98;3.059166667;22.127653;0;59.375
13.07.2016;26.3225;20;32.78;2.552608696;26.103252;0;57
14.07.2016;26.72125;18.89;32.78;2.125333333;26.851348;0;53.16666667
15.07.2016;27.43625;18.89;35;1.708666667;26.205773;0;54.66666667
16.07.2016;28.86875;20;37.22;1.999565217;21.048083;0.478863716;53.625
17.07.2016;28.17958333;21.11;35;3.14;25.877777;0;58.04166667
18.07.2016;29.415;22.2;37.22;3.605833333;20.740846;4.066882422;48
19.07.2016;21.05208333;17.78;25;2.798;12.338863;19.74963699;81.66666667
20.07.2016;18.4025;16.74;21.11;3.20173913;9.952525;6.530904444;85.83333333
21.07.2016;18.67090909;12.78;25;1.592666667;20.137857;1.133978367;74.31818182
22.07.2016;17.12083333;13.89;22.78;1.742777778;16.887496;2.192816697;83.08333333
23.07.2016;17.15791667;13.89;21.11;2.387083333;5.095248313;10.56754962;83.125
24.07.2016;19.31833333;15.31;23.89;3.433913043;15.593899;3.611464985;77.29166667
25.07.2016;20.83583333;15;27.78;2.423181818;22.054747;4.22630203;71.16666667
26.07.2016;22.13416667;13.89;28.89;1.441764706;23.156633;1.905534882;65.95833333
27.07.2016;22.93833333;15;30;0.797777778;22.135569;1.519503305;62.625
28.07.2016;23.1275;16.11;30;1.6525;21.2158;3.296022303;67.375
29.07.2016;22.67583333;17.22;28.89;1.236923077;21.818725;1.116101397;72.66666667
30.07.2016;23.66541667;17.22;30.27;1.3;21.667897;2.617778489;67.625
31.07.2016;22.87625;17.22;28.89;2.381333333;20.244542;2.540750895;67.95833333
01.08.2016;24.11041667;17.22;31.11;0.897857143;23.116591;0.846006675;64.5
02.08.2016;24.40041667;17.22;32.78;0.915;20.10716;0.670450274;65.83333333
03.08.2016;21.99125;17.78;32.22;2.143529412;19.538676;5.857285578;75.08333333
04.08.2016;20.00125;15;25.11;2.592941176;22.710791;0;80.625
05.08.2016;22.12416667;12.78;28.89;2.5355;24.149572;0;62.20833333
06.08.2016;25.64458333;17.51;33.89;2.198695652;23.46836;0;56.83333333
07.08.2016;26.84375;18.89;34.22;2.523181818;21.113101;0.665771804;53.66666667
08.08.2016;21.69083333;15;30;2.726111111;22.413418;1.121580601;67.125
09.08.2016;19.85208333;12.78;26.11;2.067222222;23.603785;0;61
10.08.2016;21.29708333;11.11;27.78;1.85375;22.380878;0;57.58333333
11.08.2016;22.85291667;13.89;30;1.180909091;19.956598;0.764489174;58.25
12.08.2016;22.8325;16.11;27.78;2.119;18.056673;2.513535233;64.45833333
13.08.2016;17.20291667;15.27;21.11;3.498571429;13.161639;3.898709314;93.125
14.08.2016;17.09375;15.02;20;2.876818182;1.850085313;29.62094895;93.04166667
15.08.2016;16.29291667;12.78;22.22;4.138695652;11.7858;5.587032763;82.04166667
16.08.2016;17.8125;11.56;23.89;2.444444444;18.538651;1.224368811;70.45833333
17.08.2016;20.02166667;14.73;27.78;1.787894737;16.211077;1.076456683;71.95833333
18.08.2016;22.21833333;13.89;27.88;2.609090909;19.923746;0;64.54166667
19.08.2016;21.54;17.78;27.78;3.124736842;9.83889;3.999233246;74.70833333
20.08.2016;21.00875;16.11;27.22;1.463076923;19.964696;0;80.54166667
21.08.2016;22.68875;16.11;28.89;2.293157895;20.198703;0;72.25
22.08.2016;24.91583333;17.55;32.22;3.114166667;19.942297;0;57.91666667
23.08.2016;24.33083333;18.24;32.22;3.028333333;18.574213;0.823736191;60.16666667
24.08.2016;22.11333333;14.97;30;2.352;17.084674;0.1321733;57.625
25.08.2016;19.02875;16.69;21.11;3.537272727;5.528856875;4.651947878;77.20833333
26.08.2016;18.5375;13.74;23.89;3.695909091;20.233675;0;69.08333333
27.08.2016;19.6075;12.05;27.22;2.2685;19.68771;0;65.70833333
28.08.2016;22.62916667;15.84;30;3.4375;19.511539;0;58.58333333
29.08.2016;19.16875;12.22;26.11;1.889411765;19.424061;0;56.79166667
30.08.2016;21.34666667;12.22;29.56;2.622083333;19.30387;0.248372555;51.125
31.08.2016;17.42125;12.78;21.11;3.035652174;14.067207;2.408998087;79.20833333
01.09.2016;14.45083333;8.89;20;4.23;17.657838;0;65.16666667
02.09.2016;15.52166667;7.78;22.78;3.106086957;13.738917;0;70.91666667
03.09.2016;17.34291667;12.22;23.89;2.794761905;13.703366;0.249356031;71.83333333
04.09.2016;17.17458333;12.22;23.89;2.621111111;17.243186;0;68.91666667
05.09.2016;20.77625;12.22;27.78;2.891666667;17.50828;0;55.25
06.09.2016;17.10458333;11.11;22.22;2.595;15.11232;0;68.75
07.09.2016;15.89208333;10;21.37;3.688333333;16.387324;0;61.58333333
08.09.2016;16.53125;12.22;21.11;4.444166667;14.715405;0;71.83333333
09.09.2016;14.525;10;17.96;4.12375;16.283664;0;67.375
10.09.2016;11.99875;5;17.45;2.478181818;14.941447;0;70.58333333
11.09.2016;15.12166667;6.11;22.93;2.726818182;16.479214;0;65.91666667
12.09.2016;16.23958333;10.31;23.46;1.381666667;14.092781;0;75.125
13.09.2016;17.78166667;12.22;22.78;5.056666667;14.491692;0;54.33333333
14.09.2016;10.15458333;6.11;12.78;3.12375;10.15760025;0.236526132;72.70833333
15.09.2016;11.12666667;8.51;13.21;4.374583333;11.478539;0;68.79166667
16.09.2016;11.25875;7.78;15;3.326956522;10.32722588;1.454467623;75.41666667
17.09.2016;10.86416667;9.82;12.78;3.480416667;9.330501;0.567242736;79.83333333
18.09.2016;9.57375;3.89;12.68;3.092083333;9.323723125;0.232189253;79.125
19.09.2016;8.664583333;5.98;11.11;2.8425;10.68004469;0;70.45833333
20.09.2016;7.9025;4.94;11.11;2.090555556;11.112422;0;70.125
21.09.2016;8.045416667;5.38;10.62;4.075416667;7.024319125;0;86.58333333
22.09.2016;9.10875;7.72;12.22;3.049166667;9.296582;2.396610798;83.58333333
23.09.2016;9.3225;5;13.89;3.142608696;8.415163;0.452459033;75.375
24.09.2016;8.085833333;2.22;13.04;2.579166667;10.307075;0.152356923;77.875
25.09.2016;8.581666667;7.22;11.11;5.04875;1.440647648;10.03678492;88.79166667
26.09.2016;10.20833333;8.52;12.22;3.182083333;4.564109688;1.502886182;87.66666667
27.09.2016;8.819583333;7.78;10;4.015;3.56476525;0.377418852;87.33333333
28.09.2016;8.269166667;6.11;11.11;3.575;7.639902;0.112261623;77.20833333
29.09.2016;8.171666667;4.08;12.22;1.693157895;3.344840465;1.148762312;76.58333333
30.09.2016;10.60541667;7.22;13.81;3.125454545;7.270035125;0.154634559;83.79166667
01.10.2016;15.41958333;11.96;21.34;2.775;10.498996;0;77.41666667
02.10.2016;16.08916667;10.29;22.22;1.827222222;10.559618;0;76.375
03.10.2016;14.405;7.78;22.22;2.49875;11.879099;0;73.08333333
04.10.2016;14.42125;8.93;22.22;2.366363636;7.0743415;0.665097265;74.91666667
05.10.2016;15.29375;12.02;19.08;3.061666667;7.226886125;1.718228377;70.91666667
06.10.2016;14.7725;8.89;20;2.946190476;1.74383675;11.92672225;74.25
07.10.2016;11.94833333;5;17.22;2.075789474;6.962659063;0.802722687;81.54166667
08.10.2016;12.16083333;5;18.89;2.923809524;5.577982688;0.227868557;74.79166667
09.10.2016;11.95875;8.89;12.78;4.83125;1.058029313;11.66564343;86.16666667
10.10.2016;8.970416667;7.51;10;2.416842105;1.388305895;1.964539813;92.125
11.10.2016;5.3975;3.89;7.78;3.481666667;4.259799063;0.700307311;91.04166667
12.10.2016;3.248333333;-1.11;7.22;2.566666667;10.45240956;0;69.20833333
13.10.2016;2.024583333;-3.89;7.78;2.148095238;10.55728638;0;70.5
14.10.2016;1.244166667;-1.11;3.89;3.11875;8.071432438;0;81.66666667
15.10.2016;4.197083333;2.22;7.22;2.769565217;6.36521525;0.36305422;82.91666667
16.10.2016;3.257083333;0;6.11;2.833333333;6.503714563;0.508519355;81.45833333
17.10.2016;1.7925;-2.22;5;2.25826087;7.31292975;0.117326039;77.29166667
18.10.2016;2.91875;1.75;4.15;2.92;6.143596125;0;71.41666667
19.10.2016;2.0475;1.07;2.78;1.529130435;4.895558875;0.230182064;70.75
20.10.2016;1.089166667;0;2.22;1.562083333;5.230190188;0.253444901;80.54166667
21.10.2016;2.112916667;0.59;3.89;2.405416667;5.946234438;0.086624175;73.66666667
22.10.2016;3.840833333;2.22;6.21;3.00375;7.545693938;0;76.20833333
23.10.2016;2.006666667;-1.11;5;3.916666667;6.072767313;0;69.33333333
24.10.2016;0.5625;-2.78;5;3.815;7.859630688;0;72.75
25.10.2016;-1.743333333;-6.11;2.78;3.35;8.351103625;0;66.04166667
26.10.2016;-1.569583333;-6.11;3.73;3.805833333;7.781102438;0;66.125
27.10.2016;-1.9925;-7.22;2.32;2.675;5.939494563;0;70.54166667
28.10.2016;-0.19125;-3.32;2.9;1.753157895;7.244499188;0;73.58333333
29.10.2016;-0.591666667;-2.22;2.22;4.521666667;0.87660652;4.650962073;85
30.10.2016;1.900833333;0.69;3.89;2.648636364;2.771801438;1.359004295;91.45833333
31.10.2016;0.461666667;-1.23;2.22;2.599444444;2.559594688;1.363021089;95.04166667
01.11.2016;-0.725833333;-2.07;0;1.950416667;2.996525563;0.580437016;90.125
02.11.2016;1.95875;-1.11;7.22;3.406521739;6.063489313;0;87.41666667
03.11.2016;3.078333333;2.22;3.94;4.974166667;1.691675926;3.61788529;79.45833333
04.11.2016;6.90375;4.18;11.11;3.247391304;5.861261688;0.169918043;88.54166667
05.11.2016;8.714583333;7.78;10;4.39375;1.806254688;0.623486936;84.54166667
06.11.2016;9.332083333;7.22;12.78;5.51625;0.666503563;11.32768276;90.83333333
07.11.2016;4.5775;2.22;7.22;4.185416667;3.015710063;0.398789678;83.25
08.11.2016;3.936666667;2.22;6.11;4.447916667;2.444964313;1.271481247;79.41666667
09.11.2016;6.7925;5.26;7.78;4.08;2.2717;0.820176123;85.375
10.11.2016;3.267916667;-1.12;6.11;3.344166667;2.741510313;0.08466882;76.79166667
11.11.2016;-2.030833333;-7.22;2.22;1.766842105;5.082632688;0;81.91666667
12.11.2016;1.28875;-1.11;5;4.187916667;4.923631438;1.655042171;65.41666667
13.11.2016;3.345833333;2.22;5.22;2.780833333;0.753901652;1.928371377;84.45833333
14.11.2016;1.079583333;-0.21;2.88;4.026363636;3.731609688;0.134300441;84.04166667
15.11.2016;2.054166667;0;4.03;4.942083333;1.211306898;0.230416597;88.375
16.11.2016;2.17;-0.48;3.89;5.779583333;2.900784375;0.14112331;80.5
17.11.2016;3.015416667;2.07;3.89;3.507142857;2.150859813;0.282264766;77.91666667
18.11.2016;0.86875;-0.88;2.22;2.498571429;2.058272938;0.363975196;78.75
19.11.2016;-0.4;-5;5;2.406315789;4.083467563;0.084668398;86.08333333
20.11.2016;1.241666667;-1.11;2.78;1.051111111;2.62243625;0.132956426;88.91666667
21.11.2016;3.0575;1.86;6.11;0.998888889;2.754821;0.161055286;87.33333333
22.11.2016;1.357916667;-1.11;3.89;2.000588235;4.245776688;0;84.08333333
23.11.2016;-1.341666667;-3.89;1.11;2.8;4.413592125;0;87
24.11.2016;-1.924583333;-3.89;1.11;2.423181818;4.206714438;0;87
25.11.2016;-3.347916667;-6.11;-1.11;2.589473684;2.308994367;0.698408578;91.25
26.11.2016;-0.3075;-1.11;1.11;2.107142857;1.469889129;1.489272807;96.375
27.11.2016;-0.109166667;-2.78;1.11;2.304761905;1.533422277;0.612533317;95.125
28.11.2016;-1.92625;-6.11;1.11;3.013684211;0.50795884;4.315530648;95.45833333
29.11.2016;4.019166667;1.11;6.11;2.018;0.826450879;0.921595376;96.54166667
30.11.2016;9.653333333;5.62;12.78;4.13375;1.260187844;3.097718349;89.04166667
01.12.2016;9.11125;7.72;11.11;2.496363636;1.926516508;0.855684979;90.79166667
02.12.2016;5.263333333;0.22;7.78;3.8545;0.861305121;0.917591693;95.58333333
03.12.2016;-0.261666667;-1.51;3.89;4.450833333;0.929201664;14.10135854;91
04.12.2016;3.073333333;-1.53;8.89;6.562916667;0.849658086;1.255291209;82.79166667
05.12.2016;-1.28;-2.59;0;3.1875;2.457714203;0.075455755;74
06.12.2016;-2.568333333;-3.08;-2.22;4.939583333;1.095234141;0.587665912;84.75
07.12.2016;-1.435416667;-3.03;0;3.38875;0.239067389;4.330948927;91.04166667
08.12.2016;-0.057083333;-1.16;1.11;1.977142857;1.12635793;0.501013099;98.625
09.12.2016;-3.346666667;-6.44;-1.11;2.624444444;2.088370109;0.202316645;92.75
10.12.2016;-0.684583333;-4.37;1.11;5.509166667;0.908164777;0.977262156;93.54166667
11.12.2016;-4.032916667;-7.78;-1.33;7.039583333;2.513272875;0.22883543;81.16666667
12.12.2016;-8.319166667;-11.11;-6.11;7.0925;2.356682125;1.890322194;75.875
13.12.2016;-6.319583333;-7.78;-5;9.182916667;0.304110195;15.60484269;67.45833333
14.12.2016;-9.55625;-11.11;-7.78;6.837083333;0.698802313;3.222928994;68.125
15.12.2016;-12.11708333;-13.95;-10;4.855416667;3.253456188;0;74
16.12.2016;-13.35416667;-16.26;-10;3.812916667;3.592919188;0;75.75
17.12.2016;-14.95416667;-18.2;-10;1.864666667;2.798754961;0.102393329;81.9
18.12.2016;-15.62375;-18.26;-12.78;4.230454545;3.319251875;0;71.42857143
19.12.2016;-15.62375;-18.58;-12.22;4.339583333;3.51097825;0;66
20.12.2016;-14.58166667;-17.22;-12.22;4.4125;3.45890525;0;70.13043478
21.12.2016;-13.25666667;-15.91;-10;4.295;2.75520325;0;62.85
22.12.2016;-12.07208333;-13.89;-8.89;4.709166667;1.615350547;0;59.29411765
23.12.2016;-14.69;-18.95;-12.22;4.395833333;2.345652938;0;68.9375
24.12.2016;-18.86;-22.26;-13.89;2.295294118;3.094738313;0.563040667;77.54545455
25.12.2016;-14.84541667;-17.22;-11.11;4.53875;2.041636535;0.24065093;81.2173913
26.12.2016;-2.789166667;-11.11;2.78;5.207083333;0.175332549;1.955512445;95.25
27.12.2016;1.4425;0.48;2.22;3.422857143;0.158416;5.850368645;96.375
28.12.2016;1.4825;0.54;2.22;3.96173913;1.220015871;1.002385441;90.25
29.12.2016;-1.84625;-5.04;1.11;4.50125;2.731701688;0.243531904;81.91666667
30.12.2016;-6.222083333;-11.11;-2.78;4.713809524;3.076213125;0;83.58333333
31.12.2016;-3.082083333;-12.22;-0.76;2.053125;3.095768313;0.570696779;93.91666667
01.01.2017;-0.279166667;-2.22;1.11;4.133333333;1.309194621;0.68115539;94.70833333
02.01.2017;0.783333333;-0.42;2.22;4.835416667;1.03798391;0.698064789;90.625
03.01.2017;-1.53;-5.05;0;5.379583333;1.742289891;1.178062288;82.41666667
04.01.2017;-4.09;-6.11;-2.22;4.522608696;1.875882313;4.584227689;82.08333333
05.01.2017;-0.955833333;-2.22;0;2.615454545;1.466070688;0.983486651;92.70833333
06.01.2017;-6.86;-13.79;-2.22;3.025454545;1.956393367;4.439023789;88.91666667
07.01.2017;-13.72625;-15.75;-12.22;4.4925;0.335680977;11.04870974;84.83333333
08.01.2017;-11.32291667;-14.78;-8.89;3.5825;1.298532465;1.49857928;87.66666667
09.01.2017;-8.747083333;-10.99;-7.22;1.7425;1.777237875;0.900911022;92.75
10.01.2017;-8.190833333;-9.16;-7.41;0.806;2.549846813;0.160217183;89.54166667
11.01.2017;-8.2325;-10;-6.93;1.596666667;2.772874688;0.255839899;88.75
12.01.2017;-2.900416667;-8.89;0;4.784166667;0.647409219;6.341293687;96.625
13.01.2017;-4.192916667;-5.73;-1.11;3.112916667;3.260358563;0.131003631;92.875
14.01.2017;-3.4275;-5;-1.28;5.829166667;3.740769688;0;90.25
15.01.2017;-2.148333333;-2.78;-1.21;5.538333333;0.803088734;5.940752439;95.5
16.01.2017;-2.102916667;-4.79;-1.02;1.5805;2.310239188;0;94.33333333
17.01.2017;-4.329583333;-6.65;-2.22;2.675;3.79120175;0.112256312;93.125
18.01.2017;-5.87125;-7.78;-3.81;2.310416667;3.464556438;0.234741034;90.70833333
19.01.2017;-9.14375;-12.22;-6.11;3.76625;4.697071938;0;85.45833333
20.01.2017;-5.033333333;-8.89;-2.78;4.53375;1.797640875;0.749769853;87.25
21.01.2017;-2.8325;-7.22;0;4.8375;1.263955063;1.694543753;87.375
22.01.2017;-5.579166667;-10;0;5.690416667;4.7089725;0.612596908;85.08333333
23.01.2017;-0.873333333;-2.78;0;5.7225;2.449101688;0.613232623;89.125
24.01.2017;-3.525;-3.99;-2.22;4.66625;2.80330225;0.693626163;92.375
25.01.2017;-5.999166667;-12.22;-1.11;4.717727273;1.097169;3.861859674;88.66666667
26.01.2017;-16.59541667;-19.01;-13.89;3.74875;5.969914125;0.145986676;70
27.01.2017;-9.316666667;-13.91;-6.41;3.257272727;2.785911938;0.716932627;88.54166667
28.01.2017;-6.09;-13.89;-2.78;3.062608696;2.585396063;0.562135261;88.45833333
29.01.2017;-18.97875;-26.11;-11.04;1.533333333;5.728760813;0;77.4
30.01.2017;-21.02583333;-27.22;-13.66;1.554117647;6.436472625;0;77.04545455
31.01.2017;-15.0875;-21.11;-11.11;2.879166667;6.035684813;0;76.04166667
01.02.2017;-9.167916667;-13.82;-5;4.229166667;4.116054313;0.101834536;80.45833333
02.02.2017;-8.782083333;-22.22;-3.89;3.460833333;5.171875563;0.12541961;77.34782609
03.02.2017;-14.49708333;-23.89;-9.39;2.787619048;5.775963;0.828850549;81.16666667
04.02.2017;-7.349583333;-8.89;-5.58;5.012608696;0.84793941;6.578318309;90.95833333
05.02.2017;-11.03916667;-20;-7.58;2.807916667;5.664857;0.083177802;84.58333333
06.02.2017;-15.9275;-18.24;-12.78;2.595217391;6.2730215;0;79.28571429
07.02.2017;-20.0975;-25;-16.11;2.386521739;7.524825875;0;74.125
08.02.2017;-21.2;-27.78;-15.17;2.529583333;8.054268875;0;70.66666667
09.02.2017;-14.93083333;-22.78;-10.33;2.5125;6.198817813;0.260843197;84.125
10.02.2017;-6.214166667;-10;-3.89;2.299166667;5.412624875;0.285402173;92.04166667
11.02.2017;-5.0575;-12.22;-2.18;3;6.209797063;0.222607152;84.625
12.02.2017;-4.992083333;-7.22;-2.14;3.214545455;5.430411938;0.943398569;84.41666667
13.02.2017;-6.981666667;-12.22;-3.89;2.247727273;6.310426313;0.422457189;86.375
14.02.2017;-3.90625;-10;2.22;6.192916667;1.972857438;3.323606827;85.20833333
15.02.2017;-2.782083333;-7.22;0;6.003333333;6.984768313;0.53200165;74.08333333
16.02.2017;-10.17916667;-17.78;-4.75;3.229047619;8.847627;0;72.77272727
17.02.2017;-7.145833333;-15;-3.14;4.185217391;3.8089755;0.589274568;79.33333333
18.02.2017;0.676666667;-2.22;2.22;4.489166667;5.463552375;0.210560858;84.54166667
19.02.2017;1.505416667;0;2.22;5.26875;5.789852438;0.470510233;78.54166667
20.02.2017;0.809166667;-1.11;2.22;6.011666667;8.189756;0.140398261;77.5
21.02.2017;0.739583333;-2.22;3.89;5.312083333;5.595459313;1.823421801;86
22.02.2017;1.412083333;0.43;2.22;3.235833333;3.950036625;1.450103489;90.79166667
23.02.2017;1.287916667;0;2.22;4.43875;1.08718425;5.137302054;88.25
24.02.2017;2.946666667;1.49;5;4.67;3.823557625;0.838539083;82.20833333
25.02.2017;-0.068333333;-3.89;3.89;5.027916667;5.928146563;0.522422109;73.875
26.02.2017;-2.131666667;-4.13;-0.47;5.5025;9.397862;0.722658748;73.91666667
27.02.2017;1.330833333;-0.52;2.22;4.405;2.9673645;1.070524842;87.95833333
28.02.2017;2.183333333;0;3.89;2.533181818;6.47176075;0.132396817;85.95833333
01.03.2017;3.070416667;1.74;5.18;4.9175;10.002856;0;80.5
02.03.2017;2.275833333;1.11;3.52;4.625;9.7324965;0.356816585;89.45833333
03.03.2017;2.454583333;1.11;5;2.145454545;9.240966;0.165054546;89.33333333
04.03.2017;2.329583333;-1.11;6.11;2.283478261;12.478573;0;76.20833333
05.03.2017;4.337083333;-2.22;7.22;5.675416667;11.451943;0;69.25
06.03.2017;5.355416667;2.78;8.89;4.565;11.886629;0;72.08333333
07.03.2017;4.020833333;1.11;7.78;4.400416667;12.710235;0;73.75
08.03.2017;4.639583333;-0.42;10;3.7375;13.12802;0;72.875
09.03.2017;4.17125;-1.11;10;4.296666667;13.818647;0;65.79166667
10.03.2017;4.29;0;9.38;5.86;13.677371;0;62.54166667
11.03.2017;3.890833333;0;9;5.915;13.545983;0;61.04166667
12.03.2017;1.730833333;-2.22;6.97;3.569166667;14.389101;0;61.95833333
13.03.2017;2.45375;-1.82;7.22;3.305416667;13.800039;0;64.08333333
14.03.2017;2.727916667;-2.78;8.89;2.430909091;14.444505;0;65.25
15.03.2017;4.142916667;-2.22;8.51;2.381904762;14.606692;0;65.91666667
16.03.2017;2.957916667;1.62;5;2.014736842;4.805325563;1.337161055;88.375
17.03.2017;3.887916667;1.06;7.22;1.441764706;6.696615938;0.283074041;88.75
18.03.2017;3.981666667;1.11;7.78;3.260434783;12.128325;0.380679543;81.29166667
19.03.2017;2.900416667;1.11;5;4.34625;4.240212875;4.0986354;94.45833333
20.03.2017;5.241666667;3.39;7.22;3.36;2.827782438;3.245350439;93.08333333
21.03.2017;4.94375;0;7.78;1.393333333;8.554393;0.430222135;90.04166667
22.03.2017;6.48625;-1.11;12.22;1.274;15.12035;0;75.375
23.03.2017;5.705833333;-2.78;12.78;2.422272727;7.315424;0.757831614;80.58333333
24.03.2017;4.745833333;-3.89;11.11;4.175714286;7.852895875;7.750564255;84.875
25.03.2017;1.67125;-2.78;5;5.024285714;16.251764;0;65.16666667
26.03.2017;2.080833333;-3.89;7.22;1.758;14.338643;0.11504814;56.83333333
27.03.2017;1.695833333;-1.11;5.04;5.504583333;9.076415;3.966471879;76.20833333
28.03.2017;2.750833333;-1.11;7.22;6.776666667;11.018726;2.932264935;72.58333333
29.03.2017;1.4725;-2.22;4.73;4.456818182;16.995631;0.180184841;57.83333333
30.03.2017;-2.079166667;-8.89;0.86;3.8625;11.774616;3.392033279;80.79166667
31.03.2017;-1.102083333;-12.22;3.21;3.402173913;12.85209;2.859605243;69.58333333
01.04.2017;1.746666667;0;3.19;2.860434783;14.312109;0.149190426;80.875
02.04.2017;8.141666667;0;15.71;4.25375;14.450983;1.384407282;68.25
03.04.2017;13.50166667;7.22;22.22;4.490434783;18.092812;0.115841627;62.16666667
04.04.2017;5.4475;3.89;7.11;3.178333333;15.636653;0.071875576;82.5
05.04.2017;7.290416667;3.63;12.78;3.426956522;18.813081;0;70.91666667
06.04.2017;7.837916667;5;13.98;3.80875;16.096389;0;70.45833333
07.04.2017;9.944583333;3.58;17.22;2.714545455;17.466111;0;66.58333333
08.04.2017;10.36625;3.89;15;2.556;16.727569;0;61.75
09.04.2017;6.875833333;-1.11;12.22;3.306190476;17.236139;0.365406275;58.83333333
10.04.2017;7.42625;-2.78;13.95;2.249473684;20.256531;0;45.45833333
11.04.2017;11.90416667;2.22;17.78;4.103181818;19.879204;0;45.125
12.04.2017;6.585;1.11;10;4.107916667;11.602443;2.700363519;63.75
13.04.2017;9.917916667;1.11;15;4.817391304;16.790761;0.334128737;40.70833333
14.04.2017;6.77625;1.11;8.89;2.80375;7.629039;4.351380849;80.625
15.04.2017;5.212083333;-1.11;10;3.815833333;17.637314;0.391950816;62.5
16.04.2017;9.297083333;2.74;15;4.289090909;14.711579;4.22289269;62.79166667
17.04.2017;5.06875;1.44;7.22;3.6775;20.898508;0;61.41666667
18.04.2017;2.179583333;0;6.11;4.02;12.476126;4.761695862;68.25
19.04.2017;-0.58625;-2.78;0.87;5.954583333;7.747302;6.14190707;87.54166667
20.04.2017;0.569583333;-5;5;3.394761905;22.337499;0;62.41666667
21.04.2017;3.155;-5;7.54;2.428235294;22.147995;0;57.66666667
22.04.2017;6.114166667;1.04;10.56;3.833181818;13.093136;1.37020275;76.29166667
23.04.2017;7.730833333;1.9;12.78;3.015714286;21.537101;0;51.33333333
24.04.2017;6.734166667;1.11;12.22;3.845833333;20.405497;0.192789477;47.45833333
25.04.2017;7.48125;-0.31;12.78;3.38;21.025198;0.265215582;43.83333333
26.04.2017;12.365;5.35;17.58;5.699090909;23.359492;0;39
27.04.2017;15.38458333;7.33;21.11;6.124583333;22.587794;0;30.41666667
28.04.2017;16.9675;8.89;23.17;4.135416667;24.09842;0;36.875
29.04.2017;15.55583333;8.89;22.55;3.175263158;23.777702;0;45.54166667
30.04.2017;17.9625;10.22;23.89;4.123333333;23.966057;0;39.45833333
01.05.2017;18.72041667;11.31;26.11;3.89826087;22.691981;0;34.45833333
02.05.2017;19.04916667;10.87;26.11;2.188333333;23.444706;0;42.04166667
03.05.2017;16.11916667;8.89;22.78;3.414782609;24.382123;0;45.66666667
04.05.2017;12.69583333;7.22;17.78;3.744;25.044005;0;35.83333333
05.05.2017;9.92;3.58;16.31;2.239285714;25.598485;0;38.20833333
06.05.2017;15.5725;6.33;22.22;4.355416667;25.293531;0;31.29166667
07.05.2017;15.55958333;10.33;22.22;1.6315;19.773929;0;54.33333333
08.05.2017;18.40291667;11.83;25;3.335217391;21.62366;3.486280562;47.33333333
09.05.2017;8.4825;3.89;13.89;4.5285;19.735965;0.508871861;75.16666667
10.05.2017;5.81625;-1.11;10;2.462;14.013826;0.586152077;76.08333333
11.05.2017;7.721666667;-1.11;12.78;3.491304348;24.115995;2.434271155;46.41666667
12.05.2017;6.092916667;0;11.11;2.257058824;21.651207;0.097990036;68.16666667
13.05.2017;8.070416667;-1.11;12.78;3.072727273;14.930452;1.478105783;67.04166667
14.05.2017;9.148333333;6.28;13.58;3.740416667;20.137897;0.057682395;68.25
15.05.2017;11.55708333;2.22;17.85;3.145;26.702875;0;42.04166667
16.05.2017;13.00958333;2.78;19.92;2.384285714;24.963322;2.453846158;55.79166667
